province,sector_code,sector_name,basis,year,pdrb_sector
Kepulauan Bangka Belitung,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2024,5890.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHB,2020,2386.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHB,2021,2520.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHB,2022,2654.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHB,2023,2985.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHB,2024,3361.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,1049.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,1222.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,1280.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,1416.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,1458.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHB,2020,663.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHB,2021,697.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHB,2022,778.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHB,2023,891.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHB,2024,993.0
Kepulauan Bangka Belitung,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,10666.0
Kepulauan Bangka Belitung,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,10769.0
Kepulauan Bangka Belitung,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,10876.0
Kepulauan Bangka Belitung,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,11282.0
Kepulauan Bangka Belitung,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,11635.0
Kepulauan Bangka Belitung,B,Pertambangan dan Penggalian,ADHK,2020,6036.0
Kepulauan Bangka Belitung,B,Pertambangan dan Penggalian,ADHK,2021,6451.0
Kepulauan Bangka Belitung,B,Pertambangan dan Penggalian,ADHK,2022,6484.0
Kepulauan Bangka Belitung,B,Pertambangan dan Penggalian,ADHK,2023,6406.0
Kepulauan Bangka Belitung,B,Pertambangan dan Penggalian,ADHK,2024,6150.0
Kepulauan Bangka Belitung,C,Industri Pengolahan,ADHK,2020,11259.0
Kepulauan Bangka Belitung,C,Industri Pengolahan,ADHK,2021,11874.0
Kepulauan Bangka Belitung,C,Industri Pengolahan,ADHK,2022,12485.0
Kepulauan Bangka Belitung,C,Industri Pengolahan,ADHK,2023,12724.0
Kepulauan Bangka Belitung,C,Industri Pengolahan,ADHK,2024,12224.0
Kepulauan Bangka Belitung,D,Pengadaan Listrik dan Gas,ADHK,2020,55.0
Kepulauan Bangka Belitung,D,Pengadaan Listrik dan Gas,ADHK,2021,61.0
Kepulauan Bangka Belitung,D,Pengadaan Listrik dan Gas,ADHK,2022,59.0
Kepulauan Bangka Belitung,D,Pengadaan Listrik dan Gas,ADHK,2023,60.0
Kepulauan Bangka Belitung,D,Pengadaan Listrik dan Gas,ADHK,2024,63.0
Kepulauan Bangka Belitung,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,10.0
Kepulauan Bangka Belitung,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,10.0
Kepulauan Bangka Belitung,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,11.0
Kepulauan Bangka Belitung,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,11.0
Kepulauan Bangka Belitung,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,11.0
Kepulauan Bangka Belitung,F,Konstruksi,ADHK,2020,4695.0
Kepulauan Bangka Belitung,F,Konstruksi,ADHK,2021,4898.0
Kepulauan Bangka Belitung,F,Konstruksi,ADHK,2022,4846.0
Kepulauan Bangka Belitung,F,Konstruksi,ADHK,2023,5279.0
Kepulauan Bangka Belitung,F,Konstruksi,ADHK,2024,5249.0
Kepulauan Bangka Belitung,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,7243.0
Kepulauan Bangka Belitung,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,7663.0
Kepulauan Bangka Belitung,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,8489.0
Kepulauan Bangka Belitung,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,8689.0
Kepulauan Bangka Belitung,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,8659.0
Kepulauan Bangka Belitung,H,Transportasi dan Pergudangan,ADHK,2020,1725.0
Kepulauan Bangka Belitung,H,Transportasi dan Pergudangan,ADHK,2021,1880.0
Kepulauan Bangka Belitung,H,Transportasi dan Pergudangan,ADHK,2022,2274.0
Kepulauan Bangka Belitung,H,Transportasi dan Pergudangan,ADHK,2023,2489.0
Kepulauan Bangka Belitung,H,Transportasi dan Pergudangan,ADHK,2024,2549.0
Kepulauan Bangka Belitung,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,1280.0
Kepulauan Bangka Belitung,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,1415.0
Kepulauan Bangka Belitung,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,1562.0
Kepulauan Bangka Belitung,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,1717.0
Kepulauan Bangka Belitung,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,1780.0
Kepulauan Bangka Belitung,J,Informasi dan Komunikasi,ADHK,2020,1445.0
Kepulauan Bangka Belitung,J,Informasi dan Komunikasi,ADHK,2021,1572.0
Kepulauan Bangka Belitung,J,Informasi dan Komunikasi,ADHK,2022,1727.0
Kepulauan Bangka Belitung,J,Informasi dan Komunikasi,ADHK,2023,1965.0
Kepulauan Bangka Belitung,J,Informasi dan Komunikasi,ADHK,2024,2158.0
Kepulauan Bangka Belitung,K,Jasa Keuangan dan Asuransi,ADHK,2020,921.0
Kepulauan Bangka Belitung,K,Jasa Keuangan dan Asuransi,ADHK,2021,973.0
Kepulauan Bangka Belitung,K,Jasa Keuangan dan Asuransi,ADHK,2022,1027.0
Kepulauan Bangka Belitung,K,Jasa Keuangan dan Asuransi,ADHK,2023,1170.0
Kepulauan Bangka Belitung,K,Jasa Keuangan dan Asuransi,ADHK,2024,1179.0
Kepulauan Bangka Belitung,L,Real Estate,ADHK,2020,1807.0
Kepulauan Bangka Belitung,L,Real Estate,ADHK,2021,1929.0
Kepulauan Bangka Belitung,L,Real Estate,ADHK,2022,2027.0
Kepulauan Bangka Belitung,L,Real Estate,ADHK,2023,2111.0
Kepulauan Bangka Belitung,L,Real Estate,ADHK,2024,2186.0
Kepulauan Bangka Belitung,"M,N",Jasa Perusahaan,ADHK,2020,119.0
Kepulauan Bangka Belitung,"M,N",Jasa Perusahaan,ADHK,2021,126.0
Kepulauan Bangka Belitung,"M,N",Jasa Perusahaan,ADHK,2022,139.0
Kepulauan Bangka Belitung,"M,N",Jasa Perusahaan,ADHK,2023,152.0
Kepulauan Bangka Belitung,"M,N",Jasa Perusahaan,ADHK,2024,162.0
Kepulauan Bangka Belitung,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2020,2977.0
Kepulauan Bangka Belitung,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2021,3137.0
Kepulauan Bangka Belitung,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2022,3094.0
Kepulauan Bangka Belitung,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2023,3300.0
Kepulauan Bangka Belitung,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2024,3591.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHK,2020,1369.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHK,2021,1403.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHK,2022,1445.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHK,2023,1600.0
Kepulauan Bangka Belitung,P,Jasa Pendidikan,ADHK,2024,1771.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2020,705.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2021,805.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2022,822.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2023,894.0
Kepulauan Bangka Belitung,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2024,909.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHK,2020,392.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHK,2021,407.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHK,2022,439.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHK,2023,487.0
Kepulauan Bangka Belitung,"R,S,T,U",Jasa lainnya,ADHK,2024,526.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2020,8047.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2021,8462.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2022,9371.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2023,9899.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2024,10356.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHB,2020,28366.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHB,2021,34696.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHB,2022,38839.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHB,2023,37035.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHB,2024,34242.0
Kepulauan Riau,C,Industri Pengolahan,ADHB,2020,105790.0
Kepulauan Riau,C,Industri Pengolahan,ADHB,2021,115852.0
Kepulauan Riau,C,Industri Pengolahan,ADHB,2022,125990.0
Kepulauan Riau,C,Industri Pengolahan,ADHB,2023,132925.0
Kepulauan Riau,C,Industri Pengolahan,ADHB,2024,144629.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHB,2020,2602.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHB,2021,2733.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHB,2022,3263.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHB,2023,3557.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHB,2024,3865.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2020,281.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2021,280.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2022,306.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2023,322.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2024,343.0
Kepulauan Riau,F,Konstruksi,ADHB,2020,49318.0
Kepulauan Riau,F,Konstruksi,ADHB,2021,53159.0
Kepulauan Riau,F,Konstruksi,ADHB,2022,59057.0
Kepulauan Riau,F,Konstruksi,ADHB,2023,66985.0
Kepulauan Riau,F,Konstruksi,ADHB,2024,71356.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2020,21562.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2021,22475.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2022,27343.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2023,30166.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2024,32603.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHB,2020,4112.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHB,2021,3827.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHB,2022,5888.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHB,2023,6769.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHB,2024,7207.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2020,3388.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2021,3168.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2022,4875.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2023,6302.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2024,6681.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHB,2020,6484.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHB,2021,7078.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHB,2022,7720.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHB,2023,9334.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHB,2024,9389.0
Kepulauan Riau,K,Jasa Keuangan dan Asuransi,ADHB,2020,6991.0
Kepulauan Riau,K,Jasa Keuangan dan Asuransi,ADHB,2021,7192.0
Kepulauan Riau,K,Jasa Keuangan dan Asuransi,ADHB,2022,7906.0
Kepulauan Riau,K,Jasa Keuangan dan Asuransi,ADHB,2023,8823.0
Kepulauan Riau,K,Jasa Keuangan dan Asuransi,ADHB,2024,9644.0
Kepulauan Riau,L,Real Estate,ADHB,2020,3191.0
Kepulauan Riau,L,Real Estate,ADHB,2021,3117.0
Kepulauan Riau,L,Real Estate,ADHB,2022,3353.0
Kepulauan Riau,L,Real Estate,ADHB,2023,3640.0
Kepulauan Riau,L,Real Estate,ADHB,2024,3883.0
Kepulauan Riau,"M,N",Jasa Perusahaan,ADHB,2020,6.0
Kepulauan Riau,"M,N",Jasa Perusahaan,ADHB,2021,7.0
Kepulauan Riau,"M,N",Jasa Perusahaan,ADHB,2022,9.0
Kepulauan Riau,"M,N",Jasa Perusahaan,ADHB,2023,11.0
Kepulauan Riau,"M,N",Jasa Perusahaan,ADHB,2024,12.0
Kepulauan Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2020,7347.0
Kepulauan Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2021,6698.0
Kepulauan Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2022,7203.0
Kepulauan Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2023,7887.0
Kepulauan Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2024,9223.0
Kepulauan Riau,P,Jasa Pendidikan,ADHB,2020,3896.0
Kepulauan Riau,P,Jasa Pendidikan,ADHB,2021,3878.0
Kepulauan Riau,P,Jasa Pendidikan,ADHB,2022,4183.0
Kepulauan Riau,P,Jasa Pendidikan,ADHB,2023,4416.0
Kepulauan Riau,P,Jasa Pendidikan,ADHB,2024,4703.0
Kepulauan Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,2277.0
Kepulauan Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,2572.0
Kepulauan Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,2646.0
Kepulauan Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,2579.0
Kepulauan Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,3124.0
Kepulauan Riau,"R,S,T,U",Jasa lainnya,ADHB,2020,436.0
Kepulauan Riau,"R,S,T,U",Jasa lainnya,ADHB,2021,430.0
Kepulauan Riau,"R,S,T,U",Jasa lainnya,ADHB,2022,786.0
Kepulauan Riau,"R,S,T,U",Jasa lainnya,ADHB,2023,994.0
Kepulauan Riau,"R,S,T,U",Jasa lainnya,ADHB,2024,1176.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,5467.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,5322.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,5602.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,5688.0
Kepulauan Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,5720.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHK,2020,24934.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHK,2021,24749.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHK,2022,23016.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHK,2023,22406.0
Kepulauan Riau,B,Pertambangan dan Penggalian,ADHK,2024,20651.0
Kepulauan Riau,C,Industri Pengolahan,ADHK,2020,71326.0
Kepulauan Riau,C,Industri Pengolahan,ADHK,2021,75925.0
Kepulauan Riau,C,Industri Pengolahan,ADHK,2022,79348.0
Kepulauan Riau,C,Industri Pengolahan,ADHK,2023,81303.0
Kepulauan Riau,C,Industri Pengolahan,ADHK,2024,87617.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHK,2020,1581.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHK,2021,1649.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHK,2022,1919.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHK,2023,2073.0
Kepulauan Riau,D,Pengadaan Listrik dan Gas,ADHK,2024,2222.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,219.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,219.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,238.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,249.0
Kepulauan Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,253.0
Kepulauan Riau,F,Konstruksi,ADHK,2020,31752.0
Kepulauan Riau,F,Konstruksi,ADHK,2021,33256.0
Kepulauan Riau,F,Konstruksi,ADHK,2022,34917.0
Kepulauan Riau,F,Konstruksi,ADHK,2023,38580.0
Kepulauan Riau,F,Konstruksi,ADHK,2024,40799.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,13450.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,13593.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,15478.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,16386.0
Kepulauan Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,17302.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHK,2020,2558.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHK,2021,2515.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHK,2022,3480.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHK,2023,3999.0
Kepulauan Riau,H,Transportasi dan Pergudangan,ADHK,2024,4099.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,2527.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,2358.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,3530.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,4494.0
Kepulauan Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,4684.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHK,2020,5392.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHK,2021,5909.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHK,2022,6421.0
Kepulauan Riau,J,Informasi dan Komunikasi,ADHK,2023,7703.0
